id_parcelle classe_vraie classe_predite
6028965.0 5.0 8.0
6028966.0 7.0 8.0
6028967.0 7.0 8.0
6028968.0 8.0 8.0
6028970.0 7.0 3.0
6028971.0 7.0 8.0
6028973.0 7.0 8.0
6028974.0 7.0 8.0
6028975.0 7.0 8.0
6028976.0 7.0 3.0
6028977.0 8.0 8.0
6028983.0 7.0 8.0
6028984.0 8.0 8.0
6028985.0 8.0 8.0
6028986.0 8.0 8.0
6028987.0 3.0 3.0
6028988.0 8.0 8.0
6028990.0 3.0 3.0
6028991.0 3.0 3.0
6028992.0 7.0 3.0
6028993.0 7.0 3.0
6028994.0 3.0 3.0
6028995.0 3.0 3.0
6028996.0 7.0 8.0
6028997.0 3.0 3.0
6028999.0 8.0 8.0
6029000.0 8.0 8.0
6029001.0 3.0 3.0
6029003.0 3.0 8.0
6029004.0 3.0 8.0
6029008.0 7.0 8.0
6029009.0 3.0 3.0
6029010.0 8.0 8.0
6029011.0 1.0 3.0
6029012.0 2.0 8.0
6029013.0 2.0 8.0
6029014.0 2.0 8.0
6029015.0 1.0 3.0
6029016.0 0.0 3.0
6029017.0 8.0 8.0
6029019.0 2.0 3.0
6029020.0 8.0 8.0
6029021.0 7.0 8.0
6029022.0 7.0 8.0
6029023.0 3.0 8.0
6029024.0 3.0 3.0
6029025.0 8.0 8.0
6029026.0 8.0 8.0
6029027.0 3.0 3.0
6029028.0 7.0 3.0
6029029.0 8.0 8.0
6029030.0 8.0 8.0
6029031.0 8.0 8.0
6029032.0 8.0 8.0
6029033.0 8.0 3.0
6029034.0 8.0 8.0
6029035.0 8.0 8.0
6029036.0 8.0 8.0
6029037.0 8.0 8.0
6029038.0 8.0 8.0
6029039.0 8.0 8.0
6029041.0 8.0 8.0
6029042.0 8.0 8.0
6029043.0 7.0 8.0
6029044.0 1.0 8.0
6029045.0 8.0 8.0
6029046.0 8.0 8.0
6029047.0 7.0 3.0
6029048.0 7.0 8.0
6029049.0 3.0 8.0
6029050.0 8.0 3.0
6029051.0 8.0 8.0
6029052.0 1.0 8.0
6029053.0 1.0 8.0
6029054.0 8.0 8.0
6029055.0 8.0 8.0
6029056.0 2.0 3.0
6029057.0 7.0 3.0
6029058.0 7.0 8.0
6029059.0 1.0 8.0
6029060.0 1.0 3.0
6029061.0 3.0 8.0
6029063.0 8.0 8.0
6029064.0 5.0 3.0
6029067.0 8.0 8.0
6029068.0 8.0 8.0
6029069.0 3.0 3.0
6029071.0 8.0 8.0
6029073.0 8.0 8.0
6029074.0 7.0 8.0
6029076.0 8.0 8.0
6029077.0 8.0 8.0
6029079.0 8.0 8.0
6029080.0 8.0 8.0
6029082.0 7.0 8.0
6029083.0 7.0 3.0
6029084.0 3.0 3.0
6029085.0 3.0 3.0
6029087.0 0.0 8.0
6031559.0 1.0 8.0
6029090.0 7.0 8.0
6029091.0 3.0 3.0
6029092.0 8.0 8.0
6029094.0 8.0 8.0
6029095.0 8.0 8.0
6029096.0 7.0 8.0
6029098.0 7.0 8.0
6029100.0 8.0 8.0
6031560.0 8.0 8.0
6029106.0 8.0 8.0
6029107.0 7.0 8.0
6029108.0 8.0 8.0
6029109.0 8.0 8.0
6029110.0 8.0 8.0
6029111.0 3.0 3.0
6029112.0 8.0 8.0
6029114.0 7.0 3.0
6029115.0 7.0 8.0
6029116.0 7.0 8.0
6029117.0 7.0 3.0
6029118.0 7.0 8.0
6029119.0 8.0 8.0
6029120.0 8.0 8.0
6029121.0 3.0 3.0
6029122.0 7.0 8.0
6029123.0 7.0 8.0
6029126.0 1.0 8.0
6029127.0 3.0 3.0
6029128.0 8.0 8.0
6029130.0 3.0 3.0
6029132.0 7.0 8.0
6029134.0 8.0 8.0
6029135.0 8.0 8.0
6029136.0 8.0 8.0
6029137.0 1.0 8.0
6029138.0 2.0 8.0
6029139.0 3.0 3.0
6029140.0 1.0 8.0
6029141.0 7.0 8.0
6029142.0 8.0 8.0
6029143.0 8.0 8.0
6029144.0 7.0 8.0
6029145.0 7.0 3.0
6029146.0 8.0 8.0
6029147.0 8.0 8.0
6029149.0 8.0 8.0
6029150.0 1.0 3.0
6029151.0 8.0 8.0
6029152.0 8.0 8.0
6029154.0 7.0 8.0
6029155.0 8.0 8.0
6029156.0 3.0 3.0
6029157.0 1.0 8.0
6029158.0 8.0 8.0
6029159.0 3.0 8.0
6029161.0 7.0 3.0
6029162.0 7.0 3.0
6029163.0 7.0 3.0
6029164.0 3.0 8.0
6029165.0 7.0 8.0
6029166.0 7.0 8.0
6029167.0 3.0 3.0
6029168.0 7.0 8.0
6029169.0 7.0 8.0
6029170.0 7.0 8.0
6029171.0 7.0 3.0
6029172.0 7.0 3.0
6029173.0 7.0 3.0
6029174.0 7.0 3.0
6029175.0 7.0 8.0
6029176.0 7.0 8.0
6029177.0 7.0 8.0
6029178.0 7.0 8.0
6029179.0 7.0 8.0
6031561.0 7.0 8.0
6029180.0 7.0 8.0
6029181.0 7.0 8.0
6029182.0 7.0 8.0
6029183.0 8.0 8.0
6029184.0 1.0 8.0
6029185.0 8.0 8.0
6029186.0 7.0 3.0
6029187.0 8.0 8.0
6029188.0 8.0 8.0
6029189.0 0.0 8.0
6029191.0 8.0 3.0
6029192.0 1.0 3.0
6029193.0 1.0 3.0
6029194.0 1.0 8.0
6029235.0 1.0 3.0
6029198.0 3.0 3.0
6029199.0 1.0 3.0
6029200.0 0.0 8.0
6029202.0 7.0 8.0
6029203.0 3.0 3.0
6029204.0 3.0 3.0
6029205.0 1.0 8.0
6029207.0 3.0 3.0
6029208.0 1.0 8.0
6029210.0 1.0 8.0
6029212.0 1.0 8.0
6029213.0 1.0 8.0
6029214.0 1.0 8.0
6029215.0 3.0 3.0
6029217.0 8.0 8.0
6029218.0 8.0 8.0
6029220.0 3.0 3.0
6030602.0 3.0 8.0
6029224.0 3.0 3.0
6029225.0 7.0 8.0
6029227.0 8.0 8.0
6029228.0 8.0 8.0
6029229.0 8.0 8.0
6029230.0 8.0 8.0
6029231.0 7.0 8.0
6029232.0 3.0 3.0
6029233.0 3.0 3.0
6029234.0 1.0 3.0
6029237.0 7.0 8.0
6029238.0 7.0 8.0
6029239.0 8.0 3.0
6029240.0 7.0 8.0
6029241.0 7.0 3.0
6029242.0 0.0 8.0
6029243.0 8.0 8.0
6029244.0 7.0 8.0
6029245.0 3.0 3.0
6029246.0 3.0 3.0
6029247.0 7.0 8.0
6029248.0 7.0 8.0
6029249.0 7.0 3.0
6029250.0 7.0 3.0
6029278.0 3.0 3.0
6029251.0 7.0 8.0
6029252.0 7.0 8.0
6029253.0 7.0 8.0
6029254.0 7.0 8.0
6029255.0 7.0 8.0
6029256.0 7.0 3.0
6029257.0 7.0 8.0
6029258.0 7.0 8.0
6029259.0 7.0 8.0
6029260.0 7.0 8.0
6029261.0 7.0 8.0
6029262.0 7.0 8.0
6029264.0 7.0 8.0
6029265.0 7.0 3.0
6029266.0 7.0 8.0
6029267.0 7.0 8.0
6029268.0 8.0 8.0
6029269.0 8.0 3.0
6029270.0 0.0 3.0
6029271.0 1.0 8.0
6029272.0 1.0 3.0
6029274.0 3.0 3.0
6029275.0 8.0 8.0
6029276.0 8.0 8.0
6029277.0 3.0 3.0
6029315.0 7.0 8.0
6029280.0 3.0 8.0
6029281.0 3.0 3.0
6029282.0 1.0 8.0
6029284.0 3.0 3.0
6029285.0 8.0 8.0
6029287.0 3.0 3.0
6029289.0 3.0 3.0
6029290.0 3.0 3.0
6029293.0 3.0 3.0
6029294.0 3.0 8.0
6029295.0 8.0 3.0
6029348.0 7.0 3.0
6029297.0 3.0 3.0
6029298.0 3.0 3.0
6029299.0 0.0 8.0
6029300.0 3.0 3.0
6029301.0 0.0 8.0
6029302.0 8.0 8.0
6029303.0 3.0 3.0
6029304.0 8.0 8.0
6029305.0 1.0 8.0
6029306.0 3.0 3.0
6029308.0 8.0 8.0
6029309.0 1.0 8.0
6029310.0 8.0 3.0
6029312.0 8.0 8.0
6029313.0 1.0 3.0
6029314.0 7.0 3.0
6029317.0 3.0 3.0
6029318.0 8.0 8.0
6029319.0 8.0 3.0
6029320.0 7.0 3.0
6029321.0 7.0 3.0
6029322.0 8.0 8.0
6029323.0 1.0 3.0
6029324.0 7.0 8.0
6029325.0 3.0 8.0
6029326.0 8.0 8.0
6029327.0 7.0 8.0
6029328.0 1.0 8.0
6029329.0 7.0 8.0
6029330.0 1.0 3.0
6029346.0 7.0 8.0
6031563.0 1.0 8.0
6029331.0 3.0 3.0
6029332.0 1.0 8.0
6029333.0 7.0 8.0
6029334.0 7.0 8.0
6029336.0 8.0 8.0
6029337.0 8.0 8.0
6029338.0 8.0 8.0
6029339.0 8.0 8.0
6029340.0 7.0 8.0
6029341.0 7.0 8.0
6029342.0 8.0 8.0
6029343.0 8.0 3.0
6029344.0 8.0 8.0
6029345.0 7.0 8.0
6029347.0 7.0 3.0
6029349.0 7.0 3.0
6029351.0 7.0 8.0
6029352.0 7.0 8.0
6029353.0 7.0 8.0
6029355.0 8.0 8.0
6029357.0 7.0 8.0
6029358.0 7.0 8.0
6029359.0 7.0 8.0
6029360.0 7.0 8.0
6029361.0 7.0 3.0
6029362.0 7.0 8.0
6029363.0 7.0 8.0
6029364.0 7.0 3.0
6029391.0 7.0 3.0
6029365.0 3.0 3.0
6029366.0 8.0 8.0
6029367.0 8.0 3.0
6029368.0 8.0 8.0
6029369.0 8.0 8.0
6029370.0 8.0 3.0
6029371.0 8.0 8.0
6029372.0 1.0 8.0
6029373.0 8.0 8.0
6029387.0 3.0 3.0
6029388.0 8.0 8.0
6029374.0 8.0 8.0
6029375.0 8.0 8.0
6029380.0 3.0 8.0
6029383.0 8.0 8.0
6029384.0 3.0 3.0
6029392.0 1.0 8.0
6029393.0 8.0 8.0
6029394.0 3.0 8.0
6029395.0 3.0 3.0
6029396.0 3.0 8.0
6029398.0 3.0 3.0
6029399.0 7.0 8.0
6029400.0 1.0 3.0
6029401.0 1.0 8.0
6029402.0 8.0 8.0
6029403.0 7.0 8.0
6029405.0 7.0 8.0
6029407.0 7.0 8.0
6029435.0 3.0 3.0
6029408.0 7.0 8.0
6029409.0 7.0 8.0
6029411.0 8.0 8.0
6029412.0 3.0 3.0
6029413.0 3.0 3.0
6029414.0 8.0 8.0
6029415.0 8.0 8.0
6029416.0 8.0 8.0
6029417.0 3.0 3.0
6029418.0 8.0 3.0
6029419.0 3.0 3.0
6029420.0 1.0 8.0
6029421.0 3.0 3.0
6029422.0 7.0 8.0
6043625.0 8.0 3.0
6029423.0 7.0 8.0
6029424.0 7.0 8.0
6029428.0 3.0 3.0
6029429.0 8.0 8.0
6029431.0 8.0 3.0
6029432.0 3.0 3.0
6029434.0 8.0 8.0
6029438.0 7.0 8.0
6029440.0 8.0 8.0
6029441.0 8.0 8.0
6029442.0 7.0 8.0
6029444.0 1.0 3.0
6029445.0 2.0 8.0
6029446.0 7.0 8.0
6029447.0 7.0 8.0
6029448.0 7.0 8.0
6029449.0 1.0 8.0
6029450.0 1.0 3.0
6029451.0 1.0 3.0
6029452.0 7.0 8.0
6029453.0 7.0 8.0
6029454.0 7.0 8.0
6029481.0 3.0 8.0
6029455.0 2.0 8.0
6029458.0 3.0 3.0
6029459.0 3.0 8.0
6029460.0 1.0 8.0
6029461.0 3.0 3.0
6029463.0 3.0 3.0
6029464.0 3.0 8.0
6029465.0 1.0 8.0
6043626.0 3.0 3.0
6029466.0 3.0 3.0
6029469.0 1.0 3.0
6029470.0 3.0 3.0
6029473.0 3.0 3.0
6029474.0 3.0 3.0
6029476.0 8.0 8.0
6029478.0 7.0 8.0
6029479.0 8.0 8.0
6029480.0 7.0 8.0
6029482.0 3.0 3.0
6029483.0 7.0 8.0
6029484.0 1.0 8.0
6029485.0 7.0 8.0
6029486.0 1.0 3.0
6029487.0 1.0 8.0
6029488.0 7.0 8.0
6029489.0 7.0 8.0
6029490.0 8.0 8.0
6029491.0 3.0 3.0
6030640.0 8.0 8.0
6029494.0 3.0 3.0
6029498.0 8.0 3.0
6029499.0 3.0 3.0
6029500.0 7.0 8.0
6029501.0 7.0 3.0
6029502.0 7.0 8.0
6029504.0 1.0 8.0
6029505.0 3.0 8.0
6029506.0 1.0 8.0
6029507.0 3.0 3.0
6029508.0 7.0 8.0
6029509.0 8.0 8.0
6029510.0 3.0 8.0
6029511.0 3.0 3.0
6029512.0 7.0 8.0
6029513.0 8.0 3.0
6029514.0 3.0 8.0
6029515.0 8.0 8.0
6029516.0 3.0 3.0
6029517.0 7.0 3.0
6029518.0 2.0 3.0
6029519.0 7.0 3.0
6029546.0 0.0 8.0
6029520.0 7.0 3.0
6029521.0 7.0 8.0
6029522.0 7.0 8.0
6029523.0 7.0 3.0
6029524.0 8.0 3.0
6029525.0 8.0 3.0
6029526.0 8.0 3.0
6029528.0 2.0 8.0
6029530.0 7.0 8.0
6029531.0 7.0 8.0
6029548.0 0.0 8.0
6030641.0 1.0 3.0
6029532.0 7.0 8.0
6029533.0 7.0 3.0
6029534.0 7.0 3.0
6029535.0 8.0 8.0
6029536.0 8.0 8.0
6029539.0 3.0 8.0
6029540.0 8.0 3.0
6029543.0 3.0 3.0
6029545.0 1.0 8.0
6029575.0 8.0 3.0
6029549.0 0.0 8.0
6029553.0 1.0 8.0
6029554.0 3.0 3.0
6029555.0 3.0 3.0
6029556.0 3.0 3.0
6029558.0 3.0 3.0
6029559.0 3.0 3.0
6029560.0 3.0 3.0
6029561.0 3.0 3.0
6029562.0 7.0 8.0
6029571.0 1.0 3.0
6029572.0 8.0 8.0
6029573.0 8.0 3.0
6029574.0 8.0 3.0
6029576.0 0.0 8.0
6029577.0 8.0 8.0
6029578.0 1.0 3.0
6029579.0 1.0 8.0
6029580.0 7.0 8.0
6029581.0 1.0 3.0
6029582.0 7.0 8.0
6029583.0 1.0 3.0
6029584.0 1.0 3.0
6029586.0 3.0 3.0
6029587.0 3.0 3.0
6029588.0 8.0 3.0
6029604.0 1.0 8.0
6029589.0 7.0 8.0
6029590.0 3.0 3.0
6029591.0 8.0 8.0
6029592.0 1.0 8.0
6029593.0 7.0 3.0
6029594.0 1.0 8.0
6029595.0 1.0 3.0
6029596.0 8.0 3.0
6029598.0 3.0 3.0
6029599.0 3.0 3.0
6029600.0 1.0 8.0
6029601.0 0.0 3.0
6029602.0 3.0 3.0
6029603.0 0.0 8.0
6029605.0 1.0 8.0
6029607.0 3.0 3.0
6029608.0 3.0 3.0
6029609.0 1.0 8.0
6029610.0 3.0 3.0
6029611.0 3.0 3.0
6029613.0 1.0 8.0
6029614.0 1.0 8.0
6029617.0 3.0 3.0
6029618.0 1.0 3.0
6029620.0 0.0 8.0
6029622.0 3.0 3.0
6029650.0 1.0 8.0
6029623.0 1.0 3.0
6029624.0 3.0 3.0
6029626.0 3.0 3.0
6029627.0 3.0 3.0
6029628.0 3.0 3.0
6029630.0 3.0 3.0
6029631.0 1.0 8.0
6029651.0 3.0 3.0
6029652.0 1.0 3.0
6029633.0 1.0 8.0
6029636.0 1.0 3.0
6029637.0 1.0 8.0
6029638.0 3.0 3.0
6029642.0 3.0 3.0
6029643.0 3.0 3.0
6029646.0 2.0 3.0
6029647.0 0.0 3.0
6029648.0 1.0 8.0
6029649.0 2.0 3.0
6029691.0 7.0 8.0
6029653.0 1.0 8.0
6029655.0 3.0 3.0
6029656.0 3.0 3.0
6029657.0 3.0 8.0
6029658.0 3.0 3.0
6029659.0 0.0 3.0
6029662.0 0.0 8.0
6029663.0 3.0 3.0
6029664.0 0.0 8.0
6029666.0 1.0 8.0
6029667.0 1.0 3.0
6029668.0 3.0 3.0
6029669.0 3.0 8.0
6029671.0 7.0 8.0
6029672.0 8.0 8.0
6029673.0 1.0 8.0
6029674.0 7.0 8.0
6029675.0 3.0 3.0
6029676.0 7.0 3.0
6029677.0 3.0 3.0
6029678.0 3.0 3.0
6029679.0 7.0 8.0
6029680.0 8.0 8.0
6029681.0 2.0 8.0
6029682.0 0.0 8.0
6029683.0 3.0 3.0
6029684.0 1.0 8.0
6029685.0 7.0 8.0
6029686.0 8.0 8.0
6029687.0 8.0 8.0
6029688.0 3.0 3.0
6029689.0 7.0 8.0
6029690.0 7.0 3.0
6029692.0 8.0 8.0
6029693.0 8.0 8.0
6029694.0 8.0 3.0
6029695.0 1.0 8.0
6029696.0 1.0 8.0
6029699.0 3.0 3.0
6029700.0 8.0 8.0
6029701.0 3.0 3.0
6029704.0 3.0 3.0
6029708.0 8.0 8.0
6029709.0 7.0 8.0
6029711.0 7.0 3.0
6029712.0 3.0 3.0
6029713.0 7.0 8.0
6029714.0 7.0 8.0
6029715.0 7.0 8.0
6029718.0 0.0 8.0
6029720.0 8.0 8.0
6029721.0 1.0 8.0
6029723.0 3.0 3.0
6029724.0 1.0 8.0
6029758.0 8.0 8.0
6029725.0 1.0 8.0
6029727.0 3.0 3.0
6029728.0 3.0 8.0
6029729.0 3.0 3.0
6029730.0 3.0 3.0
6029735.0 3.0 3.0
6029737.0 3.0 3.0
6029740.0 8.0 8.0
6029741.0 8.0 8.0
6029743.0 2.0 3.0
6029745.0 8.0 3.0
6029746.0 3.0 3.0
6029747.0 1.0 8.0
6029748.0 1.0 8.0
6029751.0 8.0 8.0
6029752.0 7.0 3.0
6029753.0 8.0 3.0
6029754.0 8.0 8.0
6029757.0 8.0 8.0
6029760.0 8.0 8.0
6029765.0 1.0 3.0
6029769.0 8.0 8.0
6029771.0 7.0 3.0
6029772.0 1.0 8.0
6029773.0 1.0 8.0
6029774.0 1.0 8.0
6029775.0 7.0 8.0
6029776.0 3.0 3.0
6030642.0 8.0 3.0
6029777.0 8.0 8.0
6029778.0 7.0 8.0
6029780.0 7.0 8.0
6029781.0 7.0 8.0
6029782.0 1.0 8.0
6029783.0 8.0 8.0
6029784.0 3.0 3.0
6029785.0 3.0 3.0
6029786.0 7.0 8.0
6029787.0 8.0 3.0
6029788.0 3.0 3.0
6029789.0 7.0 8.0
6029790.0 3.0 3.0
6029791.0 7.0 8.0
6029792.0 7.0 8.0
6029794.0 8.0 8.0
6029795.0 0.0 8.0
6029799.0 0.0 3.0
6029800.0 8.0 8.0
6029801.0 8.0 8.0
6029802.0 7.0 8.0
6029803.0 8.0 8.0
6029804.0 3.0 8.0
6029806.0 8.0 8.0
6029807.0 3.0 3.0
6029808.0 8.0 3.0
6029809.0 3.0 3.0
6029810.0 7.0 8.0
6029815.0 8.0 8.0
6029817.0 2.0 8.0
6029818.0 8.0 8.0
6029821.0 8.0 8.0
6029822.0 2.0 8.0
6029864.0 8.0 8.0
6074855.0 3.0 3.0
6029825.0 1.0 8.0
6029826.0 3.0 3.0
6029827.0 3.0 8.0
6029828.0 1.0 8.0
6029829.0 1.0 8.0
6029830.0 0.0 8.0
6029831.0 1.0 1.0
6029842.0 3.0 8.0
6029833.0 1.0 3.0
6029836.0 1.0 8.0
6029837.0 3.0 3.0
6029863.0 7.0 8.0
6029844.0 3.0 3.0
6029845.0 8.0 3.0
6029846.0 8.0 8.0
6029847.0 8.0 8.0
6029848.0 8.0 8.0
6029849.0 8.0 8.0
6029850.0 8.0 8.0
6029851.0 7.0 8.0
6029852.0 7.0 8.0
6029853.0 8.0 8.0
6029855.0 7.0 8.0
6029856.0 7.0 8.0
6029857.0 7.0 8.0
6029858.0 7.0 8.0
6029859.0 8.0 8.0
6029860.0 8.0 8.0
6029861.0 7.0 8.0
6029865.0 7.0 8.0
6029866.0 7.0 8.0
6029867.0 8.0 8.0
6029868.0 7.0 8.0
6029869.0 8.0 8.0
6029870.0 7.0 3.0
6029871.0 7.0 3.0
6029872.0 8.0 8.0
6029874.0 7.0 3.0
6029875.0 7.0 3.0
6029876.0 8.0 8.0
6029879.0 3.0 3.0
6029892.0 8.0 3.0
6029881.0 3.0 3.0
6029882.0 1.0 8.0
6029883.0 7.0 8.0
6029884.0 3.0 3.0
6029885.0 8.0 3.0
6029886.0 8.0 8.0
6029887.0 8.0 8.0
6029888.0 8.0 8.0
6029889.0 8.0 8.0
6029890.0 3.0 8.0
6029891.0 8.0 3.0
6029893.0 8.0 3.0
6029894.0 8.0 3.0
6029895.0 8.0 8.0
6029896.0 8.0 8.0
6029897.0 3.0 3.0
6029898.0 8.0 3.0
6029899.0 3.0 3.0
6029900.0 1.0 8.0
6029901.0 8.0 8.0
6029902.0 1.0 8.0
6029903.0 0.0 8.0
6029904.0 1.0 8.0
6029906.0 1.0 8.0
6029907.0 3.0 8.0
6029908.0 2.0 8.0
6029909.0 3.0 3.0
6029910.0 8.0 8.0
6029912.0 8.0 8.0
6029914.0 8.0 8.0
6029915.0 7.0 3.0
6075212.0 7.0 8.0
6029923.0 8.0 8.0
6029924.0 7.0 3.0
6029925.0 8.0 8.0
6029926.0 7.0 3.0
6029929.0 8.0 8.0
6029930.0 7.0 8.0
6029931.0 8.0 8.0
6029932.0 7.0 3.0
6029933.0 8.0 3.0
6029934.0 1.0 8.0
6029935.0 8.0 8.0
6029936.0 8.0 8.0
6029937.0 7.0 8.0
6029938.0 1.0 1.0
6076229.0 1.0 8.0
6029940.0 3.0 3.0
6029941.0 7.0 8.0
6029942.0 7.0 8.0
6029943.0 7.0 8.0
6029944.0 3.0 3.0
6029945.0 3.0 3.0
6029946.0 7.0 8.0
6029947.0 3.0 3.0
6029948.0 7.0 8.0
6029949.0 3.0 3.0
6029950.0 3.0 3.0
6029952.0 3.0 3.0
6029955.0 1.0 8.0
6029956.0 1.0 8.0
6029959.0 3.0 3.0
6029961.0 1.0 3.0
6029962.0 7.0 8.0
6029967.0 8.0 8.0
6029968.0 8.0 8.0
6029969.0 3.0 3.0
6045058.0 7.0 3.0
6029970.0 8.0 8.0
6029971.0 3.0 3.0
6029972.0 3.0 3.0
6029973.0 8.0 8.0
6029974.0 0.0 8.0
6029975.0 3.0 3.0
6029976.0 7.0 8.0
6029977.0 7.0 8.0
6029978.0 8.0 3.0
6029979.0 8.0 8.0
6029980.0 8.0 8.0
6029981.0 3.0 3.0
6029982.0 7.0 8.0
6029983.0 7.0 8.0
6029984.0 8.0 8.0
6029987.0 2.0 8.0
6029990.0 1.0 8.0
6029991.0 8.0 8.0
6029992.0 8.0 8.0
6029993.0 8.0 8.0
6029994.0 7.0 8.0
6029995.0 3.0 8.0
6029996.0 8.0 8.0
6029998.0 8.0 8.0
6030000.0 7.0 8.0
6030001.0 3.0 8.0
6030002.0 8.0 8.0
6030003.0 8.0 8.0
6030004.0 3.0 3.0
6030006.0 7.0 8.0
6030014.0 3.0 3.0
6030082.0 3.0 3.0
6030007.0 7.0 8.0
6030009.0 8.0 8.0
6030011.0 7.0 8.0
6030013.0 3.0 3.0
6030112.0 3.0 3.0
6030016.0 3.0 3.0
6030018.0 7.0 8.0
6030019.0 7.0 8.0
6030020.0 3.0 3.0
6030021.0 3.0 8.0
6030022.0 3.0 3.0
6030023.0 3.0 3.0
6030025.0 1.0 8.0
6030026.0 8.0 8.0
6030027.0 1.0 8.0
6030133.0 1.0 8.0
6030028.0 2.0 8.0
6030029.0 2.0 8.0
6030030.0 1.0 8.0
6030031.0 8.0 8.0
6030032.0 3.0 3.0
6030033.0 8.0 8.0
6030034.0 3.0 3.0
6030035.0 7.0 8.0
6030036.0 7.0 8.0
6030037.0 8.0 8.0
6030038.0 1.0 8.0
6030039.0 8.0 3.0
6030040.0 8.0 8.0
6030041.0 3.0 3.0
6030081.0 7.0 8.0
6030043.0 1.0 3.0
6030044.0 2.0 3.0
6030045.0 0.0 3.0
6030046.0 1.0 8.0
6030047.0 8.0 8.0
6030048.0 1.0 8.0
6030049.0 8.0 8.0
6030050.0 8.0 8.0
6030051.0 3.0 8.0
6030052.0 7.0 8.0
6030053.0 8.0 8.0
6030054.0 3.0 3.0
6030055.0 3.0 3.0
6030056.0 7.0 3.0
6030057.0 3.0 3.0
6030058.0 8.0 3.0
6030059.0 3.0 3.0
6030060.0 3.0 3.0
6030061.0 8.0 8.0
6030062.0 8.0 8.0
6030063.0 3.0 3.0
6030064.0 3.0 3.0
6030065.0 8.0 8.0
6030066.0 7.0 8.0
6030067.0 7.0 8.0
6030068.0 3.0 3.0
6030069.0 8.0 8.0
6030070.0 8.0 3.0
6030071.0 3.0 3.0
6030072.0 3.0 8.0
6030073.0 3.0 8.0
6030074.0 3.0 3.0
6030075.0 8.0 8.0
6030076.0 8.0 8.0
6030078.0 7.0 8.0
6030079.0 0.0 8.0
6030080.0 3.0 3.0
6030083.0 8.0 8.0
6030084.0 8.0 3.0
6030085.0 8.0 8.0
6030087.0 3.0 3.0
6030088.0 7.0 3.0
6030089.0 8.0 8.0
6030090.0 3.0 3.0
6030092.0 3.0 8.0
6030093.0 8.0 8.0
6030095.0 7.0 8.0
6030096.0 7.0 3.0
6030097.0 3.0 3.0
6030098.0 3.0 3.0
6030099.0 1.0 3.0
6030101.0 3.0 3.0
6030103.0 1.0 8.0
6030104.0 8.0 8.0
6030106.0 8.0 8.0
6030107.0 8.0 8.0
6030109.0 3.0 3.0
6030110.0 1.0 8.0
6030111.0 8.0 3.0
6030114.0 3.0 3.0
6030115.0 8.0 8.0
6030117.0 3.0 3.0
6030118.0 8.0 8.0
6030119.0 8.0 8.0
6030120.0 3.0 3.0
6045500.0 1.0 3.0
6030121.0 3.0 3.0
6030122.0 1.0 8.0
6030123.0 8.0 8.0
6030124.0 8.0 8.0
6030125.0 2.0 8.0
6030126.0 8.0 8.0
6030127.0 3.0 3.0
6030128.0 8.0 8.0
6030129.0 3.0 8.0
6030131.0 0.0 8.0
6030132.0 8.0 8.0
6030134.0 8.0 8.0
6030135.0 7.0 8.0
6030136.0 8.0 8.0
6030137.0 8.0 8.0
6030138.0 7.0 8.0
6030139.0 0.0 8.0
6030140.0 0.0 3.0
6030142.0 3.0 3.0
6030143.0 8.0 3.0
6030144.0 3.0 3.0
6030146.0 3.0 3.0
6030147.0 8.0 8.0
6030148.0 7.0 8.0
6030149.0 1.0 8.0
6030150.0 3.0 3.0
6030151.0 3.0 3.0
6030152.0 8.0 8.0
6030154.0 7.0 8.0
6030156.0 8.0 8.0
6030157.0 3.0 3.0
6031016.0 7.0 8.0
6030162.0 8.0 8.0
6030163.0 7.0 8.0
6030164.0 8.0 8.0
6030165.0 8.0 8.0
6030166.0 8.0 8.0
6030167.0 7.0 8.0
6030168.0 7.0 8.0
6030169.0 8.0 8.0
6030170.0 8.0 8.0
6030171.0 7.0 8.0
6030172.0 7.0 8.0
6030173.0 7.0 8.0
6030174.0 7.0 8.0
6030185.0 8.0 8.0
6030175.0 3.0 3.0
6030177.0 7.0 8.0
6030178.0 8.0 3.0
6030179.0 7.0 3.0
6030183.0 2.0 8.0
6030184.0 2.0 8.0
6030186.0 8.0 3.0
6030187.0 3.0 3.0
6030188.0 8.0 8.0
6030189.0 1.0 8.0
6030190.0 1.0 8.0
6030191.0 1.0 8.0
6030192.0 1.0 3.0
6030193.0 1.0 8.0
6030194.0 3.0 3.0
6030195.0 0.0 3.0
6030198.0 3.0 3.0
6030200.0 8.0 8.0
6030202.0 3.0 3.0
6030203.0 8.0 8.0
6030204.0 8.0 8.0
6030205.0 1.0 8.0
6030206.0 1.0 3.0
6030207.0 1.0 8.0
6030208.0 1.0 8.0
6030215.0 8.0 8.0
6030216.0 8.0 8.0
6030217.0 0.0 3.0
6030218.0 1.0 3.0
6030219.0 2.0 8.0
6030222.0 2.0 8.0
6030226.0 2.0 3.0
6030229.0 0.0 3.0
6030230.0 8.0 8.0
6030232.0 7.0 8.0
6030233.0 0.0 8.0
6030234.0 1.0 3.0
6030235.0 2.0 3.0
6030237.0 7.0 3.0
6030238.0 7.0 3.0
6030239.0 8.0 8.0
6030241.0 8.0 8.0
6030242.0 8.0 8.0
6030243.0 8.0 3.0
6030244.0 8.0 8.0
6030246.0 8.0 8.0
